"x","y","value"
77.6123600807,30.6873606284,-1
77.620693414,30.6873606284,-1
77.6456934139,30.6873606284,-2
77.6540267472,30.6873606284,-1
77.6623600805,30.6873606284,-1
77.6706934138,30.6873606284,-2
77.6873600804,30.6873606284,-2
77.6956934137,30.6873606284,-1
77.704026747,30.6873606284,-1
77.8290267465,30.6873606284,-2
77.8456934131,30.6873606284,-2
77.8623600797,30.6873606284,-2
77.870693413,30.6873606284,-1
77.8790267463,30.6873606284,-1
77.8873600796,30.6873606284,-1
77.8956934129,30.6873606284,-2
78.0123600791,30.6873606284,-2
78.0206934124,30.6873606284,-2
78.0290267457,30.6873606284,-2
78.0956934121,30.6873606284,-2
78.1040267454,30.6873606284,-1
78.1123600787,30.6873606284,-1
78.120693412,30.6873606284,-1
78.1290267453,30.6873606284,-2
78.1373600786,30.6873606284,-2
78.1456934119,30.6873606284,-2
78.1540267452,30.6873606284,-2
78.1623600785,30.6873606284,-1
78.1706934118,30.6873606284,-1
78.1790267451,30.6873606284,-2
78.2373600782,30.6873606284,-2
78.2456934115,30.6873606284,-1
78.2540267448,30.6873606284,-1
78.2623600781,30.6873606284,-1
78.2706934114,30.6873606284,-2
78.4040267442,30.6873606284,-2
78.4123600775,30.6873606284,-1
78.4206934108,30.6873606284,-1
78.4290267441,30.6873606284,-1
78.4373600774,30.6873606284,-1
78.4456934107,30.6873606284,-2
78.4623600773,30.6873606284,-2
78.4706934106,30.6873606284,-1
78.4790267439,30.6873606284,-2
78.4956934105,30.6873606284,-2
78.5040267438,30.6873606284,-2
78.5123600771,30.6873606284,-1
78.5206934104,30.6873606284,-1
78.5290267437,30.6873606284,-1
78.537360077,30.6873606284,-1
78.5456934103,30.6873606284,-1
78.5540267436,30.6873606284,-1
78.5623600769,30.6873606284,-1
78.5706934102,30.6873606284,-1
78.5790267435,30.6873606284,-1
78.5873600768,30.6873606284,-1
78.5956934101,30.6873606284,-1
78.6040267434,30.6873606284,-1
78.6123600767,30.6873606284,-1
78.62069341,30.6873606284,-1
78.6290267433,30.6873606284,-1
78.6373600766,30.6873606284,-1
78.6456934099,30.6873606284,-1
78.6540267432,30.6873606284,-1
78.6623600765,30.6873606284,-1
78.6706934098,30.6873606284,-1
78.6790267431,30.6873606284,-1
78.6873600764,30.6873606284,-1
78.6956934097,30.6873606284,-1
78.704026743,30.6873606284,-1
78.7123600763,30.6873606284,-1
78.7206934096,30.6873606284,-1
78.7290267429,30.6873606284,-1
78.7373600762,30.6873606284,-1
78.7456934095,30.6873606284,-1
78.7540267428,30.6873606284,-2
78.7623600761,30.6873606284,-1
78.7706934094,30.6873606284,-1
78.7790267427,30.6873606284,-1
78.787360076,30.6873606284,-1
78.7956934093,30.6873606284,-1
78.8123600759,30.6873606284,-2
78.8206934092,30.6873606284,-1
78.8290267425,30.6873606284,-1
78.8373600758,30.6873606284,-1
78.8456934091,30.6873606284,-1
78.8540267424,30.6873606284,-1
78.8623600757,30.6873606284,-1
78.870693409,30.6873606284,-1
78.8790267423,30.6873606284,-1
78.8873600756,30.6873606284,-2
78.9373600754,30.6873606284,-2
78.9456934087,30.6873606284,-1
78.954026742,30.6873606284,-1
78.9623600753,30.6873606284,-1
78.9706934086,30.6873606284,-1
78.9790267419,30.6873606284,-1
78.9873600752,30.6873606284,-1
78.9956934085,30.6873606284,-1
79.0040267418,30.6873606284,-1
79.0123600751,30.6873606284,-1
79.0206934084,30.6873606284,-1
79.0290267417,30.6873606284,1
79.037360075,30.6873606284,-1
79.0456934083,30.6873606284,-1
79.0540267416,30.6873606284,-1
79.0623600749,30.6873606284,-1
79.0706934082,30.6873606284,1
79.0790267415,30.6873606284,1
79.0873600748,30.6873606284,-1
79.0956934081,30.6873606284,1
79.1040267414,30.6873606284,1
79.1123600747,30.6873606284,-1
79.120693408,30.6873606284,-1
79.1290267413,30.6873606284,-1
79.1373600746,30.6873606284,-1
79.1456934079,30.6873606284,1
79.1540267412,30.6873606284,1
79.204026741,30.6873606284,1
79.2123600743,30.6873606284,-1
79.2206934076,30.6873606284,-1
79.2290267409,30.6873606284,-1
79.2373600742,30.6873606284,-1
79.2456934075,30.6873606284,1
79.2540267408,30.6873606284,-1
79.2623600741,30.6873606284,-1
79.2706934074,30.6873606284,-1
79.2790267407,30.6873606284,1
79.4206934068,30.6873606284,1
79.4290267401,30.6873606284,-1
79.4373600734,30.6873606284,-1
79.4456934067,30.6873606284,-1
79.45402674,30.6873606284,-1
79.4623600733,30.6873606284,-1
79.4706934066,30.6873606284,-1
79.4790267399,30.6873606284,-1
79.4873600732,30.6873606284,-1
79.4956934065,30.6873606284,-1
79.5040267398,30.6873606284,-1
79.5123600731,30.6873606284,-1
79.5206934064,30.6873606284,-1
79.5290267397,30.6873606284,-1
79.537360073,30.6873606284,-1
79.5456934063,30.6873606284,-1
79.5540267396,30.6873606284,-1
79.5623600729,30.6873606284,1
79.5790267395,30.6873606284,-1
79.5873600728,30.6873606284,-1
79.5956934061,30.6873606284,-1
79.6040267394,30.6873606284,-1
77.3373600818,30.6790272951,-2
77.3456934151,30.6790272951,-2
77.4373600814,30.6790272951,-1
77.4456934147,30.6790272951,-2
77.5040267478,30.6790272951,-1
77.5123600811,30.6790272951,-1
77.5206934144,30.6790272951,-1
77.5290267477,30.6790272951,-1
77.537360081,30.6790272951,-1
77.5456934143,30.6790272951,-1
77.5540267476,30.6790272951,-1
77.5623600809,30.6790272951,-1
77.5706934142,30.6790272951,-2
77.5873600808,30.6790272951,-1
77.5956934141,30.6790272951,-1
77.6040267474,30.6790272951,-2
77.6123600807,30.6790272951,-2
77.6373600806,30.6790272951,-2
77.6456934139,30.6790272951,-1
77.6540267472,30.6790272951,-2
77.6873600804,30.6790272951,-1
77.6956934137,30.6790272951,-2
77.704026747,30.6790272951,-2
77.8206934132,30.6790272951,-2
77.8290267465,30.6790272951,-2
77.8623600797,30.6790272951,-1
77.870693413,30.6790272951,-1
77.8790267463,30.6790272951,-1
77.8873600796,30.6790272951,-1
77.8956934129,30.6790272951,-2
77.9123600795,30.6790272951,-2
77.9206934128,30.6790272951,-2
77.9373600794,30.6790272951,-2
78.0290267457,30.6790272951,-2
78.037360079,30.6790272951,-2
78.1123600787,30.6790272951,-2
78.120693412,30.6790272951,-2
78.1290267453,30.6790272951,-1
78.1373600786,30.6790272951,-1
78.1456934119,30.6790272951,-1
78.1540267452,30.6790272951,-1
78.1623600785,30.6790272951,-1
78.1706934118,30.6790272951,-1
78.1790267451,30.6790272951,-1
78.1873600784,30.6790272951,-2
78.2373600782,30.6790272951,-2
78.2456934115,30.6790272951,-2
78.2540267448,30.6790272951,-2
78.2623600781,30.6790272951,-2
78.2706934114,30.6790272951,-2
78.3956934109,30.6790272951,-2
78.4040267442,30.6790272951,-1
78.4123600775,30.6790272951,-1
78.4206934108,30.6790272951,-2
78.4290267441,30.6790272951,-1
78.4623600773,30.6790272951,-2
78.4706934106,30.6790272951,-1
78.4790267439,30.6790272951,-1
78.4873600772,30.6790272951,-1
78.4956934105,30.6790272951,-1
78.5040267438,30.6790272951,-2
78.5123600771,30.6790272951,-1
78.5206934104,30.6790272951,-1
78.5290267437,30.6790272951,-1
78.537360077,30.6790272951,-1
78.5456934103,30.6790272951,-1
78.5540267436,30.6790272951,-1
78.5623600769,30.6790272951,-1
78.5706934102,30.6790272951,-1
78.5790267435,30.6790272951,-1
78.5873600768,30.6790272951,-1
78.5956934101,30.6790272951,-1
78.6040267434,30.6790272951,-1
78.6123600767,30.6790272951,-1
78.62069341,30.6790272951,-1
78.6290267433,30.6790272951,-1
78.6373600766,30.6790272951,-1
78.6456934099,30.6790272951,-1
78.6540267432,30.6790272951,-1
78.6623600765,30.6790272951,-1
78.6706934098,30.6790272951,-1
78.6790267431,30.6790272951,-1
78.6873600764,30.6790272951,-1
78.6956934097,30.6790272951,-1
78.704026743,30.6790272951,-1
78.7123600763,30.6790272951,-1
78.7206934096,30.6790272951,-1
78.7290267429,30.6790272951,-1
78.7373600762,30.6790272951,-1
78.7456934095,30.6790272951,-1
78.7540267428,30.6790272951,-1
78.7623600761,30.6790272951,-1
78.7706934094,30.6790272951,-1
78.7790267427,30.6790272951,-1
78.787360076,30.6790272951,-1
78.7956934093,30.6790272951,-1
78.8040267426,30.6790272951,-2
78.8123600759,30.6790272951,-2
78.8206934092,30.6790272951,-1
78.8290267425,30.6790272951,-1
78.8373600758,30.6790272951,-1
78.8456934091,30.6790272951,-1
78.8540267424,30.6790272951,-1
78.8623600757,30.6790272951,-1
78.870693409,30.6790272951,-2
78.8790267423,30.6790272951,-2
78.9290267421,30.6790272951,-2
78.9373600754,30.6790272951,-2
78.9456934087,30.6790272951,-1
78.954026742,30.6790272951,-1
78.9623600753,30.6790272951,-1
78.9706934086,30.6790272951,-1
78.9790267419,30.6790272951,-1
78.9873600752,30.6790272951,-1
78.9956934085,30.6790272951,-1
79.0040267418,30.6790272951,-1
79.0123600751,30.6790272951,-1
79.0206934084,30.6790272951,-1
79.0290267417,30.6790272951,-1
79.037360075,30.6790272951,-1
79.0456934083,30.6790272951,-1
79.0540267416,30.6790272951,-1
79.0623600749,30.6790272951,-1
79.0706934082,30.6790272951,-1
79.0790267415,30.6790272951,-1
79.0873600748,30.6790272951,1
79.0956934081,30.6790272951,-1
79.1040267414,30.6790272951,-1
79.1123600747,30.6790272951,-1
79.120693408,30.6790272951,-1
79.1290267413,30.6790272951,-1
79.1373600746,30.6790272951,-1
79.1456934079,30.6790272951,1
79.1790267411,30.6790272951,1
79.1873600744,30.6790272951,1
79.1956934077,30.6790272951,1
79.204026741,30.6790272951,-1
79.2123600743,30.6790272951,-1
79.2206934076,30.6790272951,-1
79.2290267409,30.6790272951,-1
79.2373600742,30.6790272951,-1
79.2456934075,30.6790272951,-1
79.2540267408,30.6790272951,-1
79.2623600741,30.6790272951,1
79.2706934074,30.6790272951,-1
79.4373600734,30.6790272951,-1
79.4456934067,30.6790272951,-1
79.45402674,30.6790272951,-1
79.4623600733,30.6790272951,-1
79.4706934066,30.6790272951,-1
79.4790267399,30.6790272951,-1
79.4873600732,30.6790272951,-1
79.4956934065,30.6790272951,-1
79.5040267398,30.6790272951,-1
79.5123600731,30.6790272951,-1
79.5206934064,30.6790272951,-1
79.5290267397,30.6790272951,-1
79.537360073,30.6790272951,-1
79.5456934063,30.6790272951,-1
79.5540267396,30.6790272951,-1
79.5623600729,30.6790272951,-1
79.5706934062,30.6790272951,1
79.5790267395,30.6790272951,-1
79.5873600728,30.6790272951,-1
79.5956934061,30.6790272951,-1
79.6040267394,30.6790272951,-1
79.6123600727,30.6790272951,-1
79.620693406,30.6790272951,-1
79.6290267393,30.6790272951,-1
79.6373600726,30.6790272951,-1
79.6456934059,30.6790272951,-1
77.4373600814,30.6706939618,-2
77.4873600812,30.6706939618,-1
77.4956934145,30.6706939618,-1
77.5040267478,30.6706939618,-1
77.5123600811,30.6706939618,-1
77.5206934144,30.6706939618,-2
77.5290267477,30.6706939618,-2
77.537360081,30.6706939618,-1
77.5456934143,30.6706939618,-1
77.5540267476,30.6706939618,-1
77.5623600809,30.6706939618,-2
77.5706934142,30.6706939618,-2
77.6040267474,30.6706939618,-1
77.6373600806,30.6706939618,-2
77.6790267471,30.6706939618,-2
77.6873600804,30.6706939618,-2
77.8540267464,30.6706939618,-2
77.8623600797,30.6706939618,-2
77.870693413,30.6706939618,-2
77.8790267463,30.6706939618,-1
77.8873600796,30.6706939618,-1
77.8956934129,30.6706939618,-1
77.9040267462,30.6706939618,-1
77.9123600795,30.6706939618,-1
77.9206934128,30.6706939618,-1
77.9290267461,30.6706939618,-1
77.9373600794,30.6706939618,-1
77.9456934127,30.6706939618,-2
78.1373600786,30.6706939618,-2
78.1456934119,30.6706939618,-1
78.1540267452,30.6706939618,-1
78.1623600785,30.6706939618,-1
78.1706934118,30.6706939618,-1
78.1790267451,30.6706939618,-1
78.2706934114,30.6706939618,-2
78.4123600775,30.6706939618,-2
78.4706934106,30.6706939618,-2
78.4790267439,30.6706939618,-1
78.4873600772,30.6706939618,-1
78.4956934105,30.6706939618,-1
78.5040267438,30.6706939618,-1
78.5123600771,30.6706939618,-1
78.5206934104,30.6706939618,-1
78.5290267437,30.6706939618,-1
78.537360077,30.6706939618,-1
78.5456934103,30.6706939618,-1
78.5540267436,30.6706939618,-1
78.5623600769,30.6706939618,-1
78.5706934102,30.6706939618,-1
78.5790267435,30.6706939618,-1
78.5873600768,30.6706939618,-1
78.5956934101,30.6706939618,-1
78.6040267434,30.6706939618,-1
78.6123600767,30.6706939618,-1
78.62069341,30.6706939618,-1
78.6290267433,30.6706939618,-1
78.6373600766,30.6706939618,-1
78.6456934099,30.6706939618,-1
78.6540267432,30.6706939618,-1
78.6623600765,30.6706939618,-1
78.6706934098,30.6706939618,-1
78.6790267431,30.6706939618,-1
78.6873600764,30.6706939618,-1
78.6956934097,30.6706939618,-1
78.704026743,30.6706939618,-1
78.7123600763,30.6706939618,-1
78.7206934096,30.6706939618,-1
78.7290267429,30.6706939618,-1
78.7373600762,30.6706939618,-1
78.7456934095,30.6706939618,-1
78.7540267428,30.6706939618,-1
78.7623600761,30.6706939618,-1
78.7706934094,30.6706939618,-1
78.7790267427,30.6706939618,-1
78.787360076,30.6706939618,-1
78.7956934093,30.6706939618,-1
78.8040267426,30.6706939618,-2
78.8123600759,30.6706939618,-2
78.8206934092,30.6706939618,-1
78.8290267425,30.6706939618,-1
78.8373600758,30.6706939618,-1
78.8456934091,30.6706939618,-1
78.8540267424,30.6706939618,-1
78.8623600757,30.6706939618,-1
78.870693409,30.6706939618,-1
78.8956934089,30.6706939618,-2
78.9040267422,30.6706939618,-2
78.9206934088,30.6706939618,-1
78.9290267421,30.6706939618,-1
78.9373600754,30.6706939618,-1
78.9456934087,30.6706939618,-1
78.954026742,30.6706939618,-1
78.9623600753,30.6706939618,-1
78.9706934086,30.6706939618,-1
78.9790267419,30.6706939618,-1
78.9873600752,30.6706939618,-1
78.9956934085,30.6706939618,-1
79.0040267418,30.6706939618,-1
79.0123600751,30.6706939618,-1
79.0206934084,30.6706939618,-1
79.0290267417,30.6706939618,-1
79.037360075,30.6706939618,-1
79.0456934083,30.6706939618,-1
79.0540267416,30.6706939618,-1
79.0623600749,30.6706939618,-1
79.0706934082,30.6706939618,-1
79.0790267415,30.6706939618,1
79.0873600748,30.6706939618,-1
79.0956934081,30.6706939618,-1
79.1040267414,30.6706939618,-1
79.1123600747,30.6706939618,-1
79.120693408,30.6706939618,-1
79.1290267413,30.6706939618,-1
79.1373600746,30.6706939618,-1
79.1456934079,30.6706939618,1
79.1540267412,30.6706939618,1
79.1623600745,30.6706939618,1
79.1706934078,30.6706939618,1
79.1790267411,30.6706939618,-1
79.1873600744,30.6706939618,-1
79.1956934077,30.6706939618,-1
79.204026741,30.6706939618,-1
79.2123600743,30.6706939618,-1
79.2206934076,30.6706939618,-1
79.2290267409,30.6706939618,-1
79.2373600742,30.6706939618,-1
79.2456934075,30.6706939618,1
79.4373600734,30.6706939618,-1
79.4456934067,30.6706939618,-1
79.45402674,30.6706939618,-1
79.4623600733,30.6706939618,-1
79.4706934066,30.6706939618,-1
79.4790267399,30.6706939618,-1
79.4873600732,30.6706939618,-1
79.4956934065,30.6706939618,-1
79.5040267398,30.6706939618,-1
79.5123600731,30.6706939618,-1
79.5206934064,30.6706939618,-1
79.5290267397,30.6706939618,-1
79.537360073,30.6706939618,-1
79.5456934063,30.6706939618,-1
79.5540267396,30.6706939618,-1
79.5623600729,30.6706939618,-1
79.5706934062,30.6706939618,-1
79.5790267395,30.6706939618,-1
79.5873600728,30.6706939618,-1
79.5956934061,30.6706939618,-1
79.6040267394,30.6706939618,-1
79.6123600727,30.6706939618,-1
79.620693406,30.6706939618,-1
79.6290267393,30.6706939618,-1
79.6373600726,30.6706939618,1
79.6540267392,30.6706939618,1
79.6623600725,30.6706939618,1
79.8373600718,30.6706939618,1
79.8456934051,30.6706939618,1
77.4790267479,30.6623606285,-2
77.4873600812,30.6623606285,-1
77.4956934145,30.6623606285,-1
77.5040267478,30.6623606285,-2
77.5123600811,30.6623606285,-2
77.5290267477,30.6623606285,-2
77.537360081,30.6623606285,-2
77.5540267476,30.6623606285,-1
77.5623600809,30.6623606285,-2
77.5790267475,30.6623606285,-2
77.8623600797,30.6623606285,-2
77.870693413,30.6623606285,-1
77.8790267463,30.6623606285,-1
77.8873600796,30.6623606285,-1
77.8956934129,30.6623606285,-1
77.9040267462,30.6623606285,-1
77.9123600795,30.6623606285,-2
77.9206934128,30.6623606285,-1
77.9290267461,30.6623606285,-1
77.9373600794,30.6623606285,-1
77.9456934127,30.6623606285,-1
77.954026746,30.6623606285,-2
78.1456934119,30.6623606285,-2
78.1540267452,30.6623606285,-1
78.1623600785,30.6623606285,-1
78.1706934118,30.6623606285,-1
78.1790267451,30.6623606285,-2
78.2706934114,30.6623606285,-2
78.4790267439,30.6623606285,-2
78.4873600772,30.6623606285,-1
78.4956934105,30.6623606285,-1
78.5040267438,30.6623606285,-1
78.5123600771,30.6623606285,-1
78.5206934104,30.6623606285,-1
78.5290267437,30.6623606285,-1
78.537360077,30.6623606285,-1
78.5456934103,30.6623606285,-1
78.5540267436,30.6623606285,-1
78.5623600769,30.6623606285,-1
78.5706934102,30.6623606285,-1
78.5790267435,30.6623606285,-1
78.5873600768,30.6623606285,-1
78.5956934101,30.6623606285,-1
78.6040267434,30.6623606285,-1
78.6123600767,30.6623606285,-1
78.62069341,30.6623606285,-1
78.6290267433,30.6623606285,-1
78.6373600766,30.6623606285,-1
78.6456934099,30.6623606285,-1
78.6540267432,30.6623606285,-1
78.6623600765,30.6623606285,-1
78.6706934098,30.6623606285,-1
78.6790267431,30.6623606285,-1
78.6873600764,30.6623606285,-1
78.6956934097,30.6623606285,-1
78.704026743,30.6623606285,-1
78.7123600763,30.6623606285,-1
78.7206934096,30.6623606285,-1
78.7290267429,30.6623606285,-1
78.7373600762,30.6623606285,-1
78.7456934095,30.6623606285,-1
78.7540267428,30.6623606285,-1
78.7623600761,30.6623606285,-1
78.7706934094,30.6623606285,-1
78.7790267427,30.6623606285,-1
78.787360076,30.6623606285,-1
78.7956934093,30.6623606285,-1
78.8040267426,30.6623606285,-2
78.8123600759,30.6623606285,-1
78.8206934092,30.6623606285,-1
78.8290267425,30.6623606285,-1
78.8373600758,30.6623606285,-1
78.8456934091,30.6623606285,-1
78.8540267424,30.6623606285,-1
78.8623600757,30.6623606285,-1
78.870693409,30.6623606285,-1
78.8790267423,30.6623606285,-2
78.8873600756,30.6623606285,-1
78.8956934089,30.6623606285,-1
78.9040267422,30.6623606285,-2
78.9123600755,30.6623606285,-2
78.9206934088,30.6623606285,-1
78.9290267421,30.6623606285,-1
78.9373600754,30.6623606285,-1
78.9456934087,30.6623606285,-1
78.954026742,30.6623606285,-1
78.9623600753,30.6623606285,-1
78.9706934086,30.6623606285,-1
78.9790267419,30.6623606285,-1
78.9873600752,30.6623606285,-1
78.9956934085,30.6623606285,-1
79.0040267418,30.6623606285,-1
79.0123600751,30.6623606285,-1
79.0206934084,30.6623606285,-1
79.0290267417,30.6623606285,-1
79.037360075,30.6623606285,-1
79.0456934083,30.6623606285,-1
79.0540267416,30.6623606285,-1
79.0623600749,30.6623606285,-1
79.0706934082,30.6623606285,-1
79.0790267415,30.6623606285,-1
79.0873600748,30.6623606285,-1
79.0956934081,30.6623606285,-1
79.1040267414,30.6623606285,-1
79.1123600747,30.6623606285,-1
79.120693408,30.6623606285,-1
79.1290267413,30.6623606285,-1
79.1373600746,30.6623606285,1
79.1456934079,30.6623606285,1
79.1540267412,30.6623606285,1
79.1623600745,30.6623606285,1
79.1706934078,30.6623606285,1
79.1790267411,30.6623606285,-1
79.1873600744,30.6623606285,-1
79.1956934077,30.6623606285,-1
79.204026741,30.6623606285,-1
79.2123600743,30.6623606285,-1
79.2206934076,30.6623606285,-1
79.2290267409,30.6623606285,1
79.4790267399,30.6623606285,-1
79.4873600732,30.6623606285,-1
79.4956934065,30.6623606285,-1
79.5040267398,30.6623606285,-1
79.5123600731,30.6623606285,-1
79.5206934064,30.6623606285,-1
79.5290267397,30.6623606285,-1
79.537360073,30.6623606285,-1
79.5456934063,30.6623606285,-1
79.5540267396,30.6623606285,-1
79.5623600729,30.6623606285,-1
79.5706934062,30.6623606285,-1
79.5790267395,30.6623606285,-1
79.5873600728,30.6623606285,-1
79.5956934061,30.6623606285,-1
79.6040267394,30.6623606285,-1
79.6123600727,30.6623606285,-1
79.620693406,30.6623606285,1
79.8290267385,30.6623606285,1
79.8373600718,30.6623606285,-1
77.5540267476,30.6540272952,-1
77.5623600809,30.6540272952,-1
77.5706934142,30.6540272952,-1
77.5790267475,30.6540272952,-1
77.5873600808,30.6540272952,-1
77.5956934141,30.6540272952,-2
77.8290267465,30.6540272952,-1
77.8373600798,30.6540272952,-2
77.8623600797,30.6540272952,-1
77.870693413,30.6540272952,-1
