"x","y","value"
76.4873600852,31.4290272921,-1
76.4956934185,31.4290272921,-1
76.5040267518,31.4290272921,-1
76.5123600851,31.4290272921,-1
76.5206934184,31.4290272921,-1
76.5290267517,31.4290272921,-1
76.537360085,31.4290272921,-1
76.5456934183,31.4290272921,-1
76.5540267516,31.4290272921,-1
76.5623600849,31.4290272921,-1
76.5706934182,31.4290272921,-1
76.5790267515,31.4290272921,-1
76.5873600848,31.4290272921,-1
76.5956934181,31.4290272921,-1
76.6040267514,31.4290272921,-1
76.6123600847,31.4290272921,-1
76.620693418,31.4290272921,-1
76.6290267513,31.4290272921,-1
76.6373600846,31.4290272921,-1
76.6456934179,31.4290272921,-1
76.6540267512,31.4290272921,-1
76.6623600845,31.4290272921,-1
76.6706934178,31.4290272921,-1
76.6790267511,31.4290272921,-1
76.6873600844,31.4290272921,-1
76.6956934177,31.4290272921,-1
76.704026751,31.4290272921,-1
76.7123600843,31.4290272921,-1
76.7206934176,31.4290272921,-1
76.7290267509,31.4290272921,-1
76.7373600842,31.4290272921,-1
76.7456934175,31.4290272921,-1
76.7540267508,31.4290272921,-1
76.7623600841,31.4290272921,-1
76.7706934174,31.4290272921,-1
76.7790267507,31.4290272921,-1
76.787360084,31.4290272921,-1
76.7956934173,31.4290272921,-1
76.8040267506,31.4290272921,-1
76.8123600839,31.4290272921,-1
76.8206934172,31.4290272921,-1
76.8290267505,31.4290272921,-1
76.8373600838,31.4290272921,-1
76.8456934171,31.4290272921,-1
76.8540267504,31.4290272921,-1
76.8623600837,31.4290272921,-1
76.870693417,31.4290272921,-1
76.8790267503,31.4290272921,-1
76.8873600836,31.4290272921,-1
76.8956934169,31.4290272921,-1
76.9040267502,31.4290272921,-1
76.9123600835,31.4290272921,-1
76.9206934168,31.4290272921,-1
76.9290267501,31.4290272921,-1
76.9373600834,31.4290272921,-1
76.9456934167,31.4290272921,-1
76.95402675,31.4290272921,-1
76.9623600833,31.4290272921,-1
76.9706934166,31.4290272921,-1
76.9790267499,31.4290272921,-1
76.9873600832,31.4290272921,-2
77.3456934151,31.4290272921,-2
77.3540267484,31.4290272921,-1
77.3623600817,31.4290272921,-1
77.370693415,31.4290272921,-1
77.3790267483,31.4290272921,-2
77.3873600816,31.4290272921,-1
77.3956934149,31.4290272921,-1
77.4040267482,31.4290272921,-1
77.4123600815,31.4290272921,-1
77.4206934148,31.4290272921,-1
77.4290267481,31.4290272921,-1
77.537360081,31.4290272921,-1
77.5456934143,31.4290272921,-1
77.5540267476,31.4290272921,-1
77.5623600809,31.4290272921,-1
77.5706934142,31.4290272921,-1
77.5790267475,31.4290272921,-1
77.5873600808,31.4290272921,-2
77.6040267474,31.4290272921,1
77.6123600807,31.4290272921,-1
77.620693414,31.4290272921,-1
77.6290267473,31.4290272921,-1
77.6373600806,31.4290272921,-1
77.6456934139,31.4290272921,-2
76.0873600868,31.4206939588,-2
76.0956934201,31.4206939588,-2
76.1040267534,31.4206939588,-2
76.1123600867,31.4206939588,-2
76.12069342,31.4206939588,-2
76.1290267533,31.4206939588,-1
76.1373600866,31.4206939588,-1
76.1456934199,31.4206939588,-1
76.1540267532,31.4206939588,-1
76.1623600865,31.4206939588,-1
76.1706934198,31.4206939588,-1
76.1790267531,31.4206939588,-1
76.1873600864,31.4206939588,-1
76.1956934197,31.4206939588,-1
76.204026753,31.4206939588,-1
76.2123600863,31.4206939588,-1
76.2206934196,31.4206939588,-1
76.2290267529,31.4206939588,-1
76.2373600862,31.4206939588,-1
76.2456934195,31.4206939588,-2
76.2540267528,31.4206939588,-2
76.2623600861,31.4206939588,-2
76.2706934194,31.4206939588,-2
76.2790267527,31.4206939588,-2
76.287360086,31.4206939588,-2
76.2956934193,31.4206939588,-2
76.3040267526,31.4206939588,-2
76.3123600859,31.4206939588,-2
76.3206934192,31.4206939588,-2
76.3290267525,31.4206939588,-2
76.3373600858,31.4206939588,-2
76.3456934191,31.4206939588,-2
76.3540267524,31.4206939588,-1
76.3623600857,31.4206939588,-1
76.370693419,31.4206939588,-2
76.3790267523,31.4206939588,-1
76.3873600856,31.4206939588,-2
76.3956934189,31.4206939588,-2
76.4040267522,31.4206939588,-1
76.4123600855,31.4206939588,-1
76.4206934188,31.4206939588,-1
76.4290267521,31.4206939588,-1
76.4373600854,31.4206939588,-1
76.4456934187,31.4206939588,-1
76.454026752,31.4206939588,-1
76.4623600853,31.4206939588,-1
76.4706934186,31.4206939588,-1
76.4790267519,31.4206939588,-1
76.4873600852,31.4206939588,-1
76.4956934185,31.4206939588,-1
76.5040267518,31.4206939588,-1
76.5123600851,31.4206939588,-1
76.5206934184,31.4206939588,-1
76.5290267517,31.4206939588,-1
76.537360085,31.4206939588,-1
76.5456934183,31.4206939588,-1
76.5540267516,31.4206939588,-1
76.5623600849,31.4206939588,-1
76.5706934182,31.4206939588,-1
76.5790267515,31.4206939588,-1
76.5873600848,31.4206939588,-1
76.5956934181,31.4206939588,-1
76.6040267514,31.4206939588,-1
76.6123600847,31.4206939588,-1
76.620693418,31.4206939588,-1
76.6290267513,31.4206939588,-1
76.6373600846,31.4206939588,-1
76.6456934179,31.4206939588,-1
76.6540267512,31.4206939588,-1
76.6623600845,31.4206939588,-1
76.6706934178,31.4206939588,-1
76.6790267511,31.4206939588,-1
76.6873600844,31.4206939588,-1
76.6956934177,31.4206939588,-1
76.704026751,31.4206939588,-1
76.7123600843,31.4206939588,-1
76.7206934176,31.4206939588,-1
76.7290267509,31.4206939588,-1
76.7373600842,31.4206939588,-1
76.7456934175,31.4206939588,-1
76.7540267508,31.4206939588,-1
76.7623600841,31.4206939588,-1
76.7706934174,31.4206939588,-1
76.7790267507,31.4206939588,-1
76.787360084,31.4206939588,-1
76.7956934173,31.4206939588,-1
76.8040267506,31.4206939588,-1
76.8123600839,31.4206939588,-1
76.8206934172,31.4206939588,-1
76.8290267505,31.4206939588,-1
76.8373600838,31.4206939588,-1
76.8456934171,31.4206939588,-1
76.8540267504,31.4206939588,-1
76.8623600837,31.4206939588,-1
76.870693417,31.4206939588,-1
76.8790267503,31.4206939588,-1
76.8873600836,31.4206939588,-1
76.8956934169,31.4206939588,-1
76.9040267502,31.4206939588,-1
76.9123600835,31.4206939588,-1
76.9206934168,31.4206939588,-1
76.9290267501,31.4206939588,-1
76.9373600834,31.4206939588,-1
76.9456934167,31.4206939588,-1
76.95402675,31.4206939588,-1
76.9623600833,31.4206939588,-1
76.9706934166,31.4206939588,-1
76.9790267499,31.4206939588,-1
76.9873600832,31.4206939588,-1
77.0956934161,31.4206939588,-2
77.3540267484,31.4206939588,-2
77.3623600817,31.4206939588,-1
77.370693415,31.4206939588,-1
77.3790267483,31.4206939588,-1
77.3873600816,31.4206939588,-1
77.3956934149,31.4206939588,-1
77.4040267482,31.4206939588,-1
77.4123600815,31.4206939588,-2
77.4206934148,31.4206939588,-2
77.4290267481,31.4206939588,-2
77.4373600814,31.4206939588,-2
77.537360081,31.4206939588,-2
77.5456934143,31.4206939588,-1
77.5540267476,31.4206939588,-1
77.5623600809,31.4206939588,-1
77.5706934142,31.4206939588,-1
77.5790267475,31.4206939588,-1
77.5873600808,31.4206939588,-1
77.5956934141,31.4206939588,-2
77.6123600807,31.4206939588,-1
77.620693414,31.4206939588,-1
77.6290267473,31.4206939588,-1
77.6373600806,31.4206939588,-1
77.6456934139,31.4206939588,-1
77.6540267472,31.4206939588,-2
76.0956934201,31.4123606255,-2
76.1040267534,31.4123606255,-2
76.1123600867,31.4123606255,-2
76.12069342,31.4123606255,-2
76.1290267533,31.4123606255,-1
76.1373600866,31.4123606255,-1
76.1456934199,31.4123606255,-1
76.1540267532,31.4123606255,-1
76.1623600865,31.4123606255,-1
76.1706934198,31.4123606255,-1
76.1790267531,31.4123606255,-1
76.1873600864,31.4123606255,-1
76.1956934197,31.4123606255,-1
76.204026753,31.4123606255,-1
76.2123600863,31.4123606255,-1
76.2206934196,31.4123606255,-1
76.2290267529,31.4123606255,-1
76.2373600862,31.4123606255,-1
76.2456934195,31.4123606255,-2
76.2540267528,31.4123606255,-2
76.2623600861,31.4123606255,-2
76.2706934194,31.4123606255,-2
76.2790267527,31.4123606255,-2
76.287360086,31.4123606255,-2
76.2956934193,31.4123606255,-2
76.3040267526,31.4123606255,-2
76.3123600859,31.4123606255,-2
76.3206934192,31.4123606255,-2
76.3290267525,31.4123606255,-2
76.3373600858,31.4123606255,-2
76.3456934191,31.4123606255,-2
76.3540267524,31.4123606255,-2
76.3623600857,31.4123606255,-2
76.370693419,31.4123606255,-2
76.3790267523,31.4123606255,-2
76.3873600856,31.4123606255,-2
76.3956934189,31.4123606255,-2
76.4040267522,31.4123606255,-1
76.4123600855,31.4123606255,-1
76.4206934188,31.4123606255,-1
76.4290267521,31.4123606255,-1
76.4373600854,31.4123606255,-1
76.4456934187,31.4123606255,-1
76.454026752,31.4123606255,-1
76.4623600853,31.4123606255,-1
76.4706934186,31.4123606255,-1
76.4790267519,31.4123606255,-1
76.4873600852,31.4123606255,-1
76.4956934185,31.4123606255,-1
76.5040267518,31.4123606255,-1
76.5123600851,31.4123606255,-1
76.5206934184,31.4123606255,-1
76.5290267517,31.4123606255,-1
76.537360085,31.4123606255,-1
76.5456934183,31.4123606255,-1
76.5540267516,31.4123606255,-1
76.5623600849,31.4123606255,-1
76.5706934182,31.4123606255,-1
76.5790267515,31.4123606255,-1
76.5873600848,31.4123606255,-1
76.5956934181,31.4123606255,-1
76.6040267514,31.4123606255,-1
76.6123600847,31.4123606255,-1
76.620693418,31.4123606255,-1
76.6290267513,31.4123606255,-1
76.6373600846,31.4123606255,-1
76.6456934179,31.4123606255,-1
76.6540267512,31.4123606255,-1
76.6623600845,31.4123606255,-1
76.6706934178,31.4123606255,-1
76.6790267511,31.4123606255,-1
76.6873600844,31.4123606255,-1
76.6956934177,31.4123606255,-1
76.704026751,31.4123606255,-1
76.7123600843,31.4123606255,-1
76.7206934176,31.4123606255,-1
76.7290267509,31.4123606255,-1
76.7373600842,31.4123606255,-1
76.7456934175,31.4123606255,-1
76.7540267508,31.4123606255,-1
76.7623600841,31.4123606255,-1
76.7706934174,31.4123606255,-1
76.7790267507,31.4123606255,-1
76.787360084,31.4123606255,-1
76.7956934173,31.4123606255,-1
76.8040267506,31.4123606255,-1
76.8123600839,31.4123606255,-1
76.8206934172,31.4123606255,-1
76.8290267505,31.4123606255,-1
76.8373600838,31.4123606255,-1
76.8456934171,31.4123606255,-1
76.8540267504,31.4123606255,-1
76.8623600837,31.4123606255,-1
76.870693417,31.4123606255,-1
76.8790267503,31.4123606255,-1
76.8873600836,31.4123606255,-1
76.8956934169,31.4123606255,-1
76.9040267502,31.4123606255,-1
76.9123600835,31.4123606255,-1
76.9206934168,31.4123606255,-1
76.9290267501,31.4123606255,-1
76.9373600834,31.4123606255,-1
76.9456934167,31.4123606255,-1
76.95402675,31.4123606255,-1
76.9623600833,31.4123606255,-1
76.9706934166,31.4123606255,-1
76.9790267499,31.4123606255,-1
76.9873600832,31.4123606255,-1
76.9956934165,31.4123606255,-2
77.0040267498,31.4123606255,-2
77.0623600829,31.4123606255,-2
77.0706934162,31.4123606255,-2
77.0790267495,31.4123606255,-2
77.0873600828,31.4123606255,-2
77.1290267493,31.4123606255,-2
77.1373600826,31.4123606255,-2
77.1956934157,31.4123606255,-2
77.204026749,31.4123606255,-2
77.3456934151,31.4123606255,-2
77.3540267484,31.4123606255,-1
77.3623600817,31.4123606255,-1
77.370693415,31.4123606255,-1
77.3790267483,31.4123606255,-1
77.3873600816,31.4123606255,-1
77.3956934149,31.4123606255,-1
77.4040267482,31.4123606255,-2
77.5456934143,31.4123606255,-2
77.5540267476,31.4123606255,-1
77.5623600809,31.4123606255,-1
77.5706934142,31.4123606255,-1
77.5790267475,31.4123606255,-1
77.5873600808,31.4123606255,-1
77.5956934141,31.4123606255,-1
77.6040267474,31.4123606255,-1
77.6123600807,31.4123606255,-1
77.620693414,31.4123606255,-1
77.6290267473,31.4123606255,-1
77.6373600806,31.4123606255,-1
77.6456934139,31.4123606255,-1
77.6540267472,31.4123606255,-1
77.6623600805,31.4123606255,-1
77.6706934138,31.4123606255,-2
77.6956934137,31.4123606255,-1
77.7290267469,31.4123606255,-1
76.1040267534,31.4040272922,-2
76.1123600867,31.4040272922,-2
76.12069342,31.4040272922,-2
76.1290267533,31.4040272922,-1
76.1373600866,31.4040272922,-1
76.1456934199,31.4040272922,-1
76.1540267532,31.4040272922,-1
76.1623600865,31.4040272922,-1
76.1706934198,31.4040272922,-1
76.1790267531,31.4040272922,-1
76.1873600864,31.4040272922,-1
76.1956934197,31.4040272922,-1
76.204026753,31.4040272922,-1
76.2123600863,31.4040272922,-1
76.2206934196,31.4040272922,-1
76.2290267529,31.4040272922,-1
76.2373600862,31.4040272922,-1
76.2456934195,31.4040272922,-1
76.2540267528,31.4040272922,-2
76.2623600861,31.4040272922,-2
76.2706934194,31.4040272922,-2
76.287360086,31.4040272922,-2
76.2956934193,31.4040272922,-2
76.3040267526,31.4040272922,-2
76.3123600859,31.4040272922,-2
76.3206934192,31.4040272922,-2
76.3290267525,31.4040272922,-2
76.3373600858,31.4040272922,-2
76.3456934191,31.4040272922,-2
76.3540267524,31.4040272922,-2
76.3623600857,31.4040272922,-2
76.370693419,31.4040272922,-2
76.3790267523,31.4040272922,-2
76.3873600856,31.4040272922,-2
76.3956934189,31.4040272922,-2
76.4040267522,31.4040272922,-1
76.4123600855,31.4040272922,-1
76.4206934188,31.4040272922,-1
76.4290267521,31.4040272922,-1
76.4373600854,31.4040272922,-1
76.4456934187,31.4040272922,-1
76.454026752,31.4040272922,-1
76.4623600853,31.4040272922,-1
76.4706934186,31.4040272922,-1
76.4790267519,31.4040272922,-1
76.4873600852,31.4040272922,-1
76.4956934185,31.4040272922,-1
76.5040267518,31.4040272922,-1
76.5123600851,31.4040272922,-1
76.5206934184,31.4040272922,-1
76.5290267517,31.4040272922,-1
76.537360085,31.4040272922,-1
76.5456934183,31.4040272922,-1
76.5540267516,31.4040272922,-1
76.5623600849,31.4040272922,-1
76.5706934182,31.4040272922,-1
76.5790267515,31.4040272922,-1
76.5873600848,31.4040272922,-1
76.5956934181,31.4040272922,-1
76.6040267514,31.4040272922,-1
76.6123600847,31.4040272922,-1
76.620693418,31.4040272922,-1
76.6290267513,31.4040272922,-1
76.6373600846,31.4040272922,-1
76.6456934179,31.4040272922,-1
76.6540267512,31.4040272922,-1
76.6623600845,31.4040272922,-1
76.6706934178,31.4040272922,-1
76.6790267511,31.4040272922,-1
76.6873600844,31.4040272922,-1
76.6956934177,31.4040272922,-1
76.704026751,31.4040272922,-1
76.7123600843,31.4040272922,-1
76.7206934176,31.4040272922,-1
76.7290267509,31.4040272922,-1
76.7373600842,31.4040272922,-1
76.7456934175,31.4040272922,-1
76.7540267508,31.4040272922,-1
76.7623600841,31.4040272922,-1
76.7706934174,31.4040272922,-1
76.7790267507,31.4040272922,-1
76.787360084,31.4040272922,-1
76.7956934173,31.4040272922,-1
76.8040267506,31.4040272922,-1
76.8123600839,31.4040272922,-1
76.8206934172,31.4040272922,-1
76.8290267505,31.4040272922,-1
76.8373600838,31.4040272922,-1
76.8456934171,31.4040272922,-1
76.8540267504,31.4040272922,-1
76.8623600837,31.4040272922,-1
76.870693417,31.4040272922,-1
76.8790267503,31.4040272922,-1
76.8873600836,31.4040272922,-1
76.8956934169,31.4040272922,-1
76.9040267502,31.4040272922,-1
76.9206934168,31.4040272922,-1
76.9290267501,31.4040272922,-1
76.9373600834,31.4040272922,-2
76.9623600833,31.4040272922,-2
76.9706934166,31.4040272922,-1
76.9790267499,31.4040272922,-1
76.9873600832,31.4040272922,-1
77.0123600831,31.4040272922,-2
77.0540267496,31.4040272922,-2
77.0623600829,31.4040272922,-2
77.0706934162,31.4040272922,-2
77.1040267494,31.4040272922,-2
77.1123600827,31.4040272922,-2
77.120693416,31.4040272922,-2
77.1290267493,31.4040272922,-2
77.1373600826,31.4040272922,-2
77.1956934157,31.4040272922,-2
77.204026749,31.4040272922,-2
77.2123600823,31.4040272922,-2
77.2206934156,31.4040272922,-2
77.2956934153,31.4040272922,-2
77.3040267486,31.4040272922,-2
77.3123600819,31.4040272922,-2
77.3623600817,31.4040272922,-2
77.370693415,31.4040272922,-1
77.3790267483,31.4040272922,-1
77.3873600816,31.4040272922,-1
77.3956934149,31.4040272922,-1
77.5540267476,31.4040272922,-1
77.5623600809,31.4040272922,-1
77.5706934142,31.4040272922,-1
77.5790267475,31.4040272922,-1
77.5873600808,31.4040272922,-1
77.5956934141,31.4040272922,-1
77.6040267474,31.4040272922,-1
77.6123600807,31.4040272922,-1
77.620693414,31.4040272922,-1
77.6290267473,31.4040272922,-1
77.6373600806,31.4040272922,-1
77.6456934139,31.4040272922,-1
77.6540267472,31.4040272922,-1
77.6623600805,31.4040272922,-1
77.6706934138,31.4040272922,-1
77.6790267471,31.4040272922,-1
77.6873600804,31.4040272922,-1
77.6956934137,31.4040272922,-1
77.704026747,31.4040272922,-1
77.7123600803,31.4040272922,-2
77.7290267469,31.4040272922,-1
77.7373600802,31.4040272922,-1
77.7456934135,31.4040272922,-2
77.7540267468,31.4040272922,-2
77.7623600801,31.4040272922,-2
76.1123600867,31.3956939589,-2
76.12069342,31.3956939589,-2
76.1290267533,31.3956939589,-2
76.1373600866,31.3956939589,-1
76.1456934199,31.3956939589,-1
76.1540267532,31.3956939589,-1
76.1623600865,31.3956939589,-1
76.1706934198,31.3956939589,-1
76.1790267531,31.3956939589,-1
76.1873600864,31.3956939589,-1
76.1956934197,31.3956939589,-1
76.204026753,31.3956939589,-1
76.2123600863,31.3956939589,-1
76.2206934196,31.3956939589,-1
76.2290267529,31.3956939589,-1
76.2373600862,31.3956939589,-1
76.2456934195,31.3956939589,-1
76.2540267528,31.3956939589,-2
76.2623600861,31.3956939589,-2
76.3040267526,31.3956939589,-2
76.3123600859,31.3956939589,-2
76.3206934192,31.3956939589,-2
76.3290267525,31.3956939589,-2
76.3373600858,31.3956939589,-2
76.3456934191,31.3956939589,-2
76.3540267524,31.3956939589,-2
76.3623600857,31.3956939589,-2
76.370693419,31.3956939589,-2
76.3790267523,31.3956939589,-2
76.3873600856,31.3956939589,-2
76.3956934189,31.3956939589,-2
76.4040267522,31.3956939589,-2
76.4123600855,31.3956939589,-1
76.4206934188,31.3956939589,-1
76.4290267521,31.3956939589,-1
76.4373600854,31.3956939589,-1
76.4456934187,31.3956939589,-1
76.454026752,31.3956939589,-1
76.4623600853,31.3956939589,-1
76.4706934186,31.3956939589,-1
76.4790267519,31.3956939589,-1
76.4873600852,31.3956939589,-1
76.4956934185,31.3956939589,-1
76.5040267518,31.3956939589,-1
76.5123600851,31.3956939589,-1
76.5206934184,31.3956939589,-1
76.5290267517,31.3956939589,-1
76.537360085,31.3956939589,-1
76.5456934183,31.3956939589,-1
76.5540267516,31.3956939589,-1
76.5623600849,31.3956939589,-1
76.5706934182,31.3956939589,-1
76.5790267515,31.3956939589,-1
76.5873600848,31.3956939589,-1
76.5956934181,31.3956939589,-1
76.6040267514,31.3956939589,-1
76.6123600847,31.3956939589,-1
76.620693418,31.3956939589,-1
76.6290267513,31.3956939589,-1
76.6373600846,31.3956939589,-1
76.6456934179,31.3956939589,-1
76.6540267512,31.3956939589,-1
76.6623600845,31.3956939589,-1
76.6706934178,31.3956939589,-1
76.6790267511,31.3956939589,-1
76.6873600844,31.3956939589,-1
76.6956934177,31.3956939589,-1
76.704026751,31.3956939589,-1
76.7123600843,31.3956939589,-1
76.7206934176,31.3956939589,-1
76.7290267509,31.3956939589,-1
76.7373600842,31.3956939589,-1
76.7456934175,31.3956939589,-1
76.7540267508,31.3956939589,-1
76.7623600841,31.3956939589,-1
76.7706934174,31.3956939589,-1
76.7790267507,31.3956939589,-1
76.787360084,31.3956939589,-1
76.7956934173,31.3956939589,-1
76.8040267506,31.3956939589,-1
76.8123600839,31.3956939589,-1
76.8206934172,31.3956939589,-1
76.8290267505,31.3956939589,-1
76.8373600838,31.3956939589,-1
76.8456934171,31.3956939589,-1
76.8540267504,31.3956939589,-1
76.8623600837,31.3956939589,-1
76.870693417,31.3956939589,-1
76.8790267503,31.3956939589,-1
76.8873600836,31.3956939589,-1
76.8956934169,31.3956939589,-1
76.9040267502,31.3956939589,-1
76.9706934166,31.3956939589,-2
76.9790267499,31.3956939589,-1
76.9873600832,31.3956939589,-1
77.037360083,31.3956939589,-2
77.0456934163,31.3956939589,-2
77.0540267496,31.3956939589,-1
77.0623600829,31.3956939589,-2
77.0706934162,31.3956939589,-2
77.1040267494,31.3956939589,-2
77.1123600827,31.3956939589,-2
77.120693416,31.3956939589,-1
77.1290267493,31.3956939589,-2
77.1373600826,31.3956939589,-2
77.1456934159,31.3956939589,-2
77.1540267492,31.3956939589,-2
77.1873600824,31.3956939589,-2
77.1956934157,31.3956939589,-2
77.204026749,31.3956939589,-1
77.2123600823,31.3956939589,-2
77.2290267489,31.3956939589,-2
77.3040267486,31.3956939589,-1
77.3123600819,31.3956939589,-2
